GEOGRAPHY,RISK RATING,EST. ACTIVE RATIO,VACCINATION RATE,POSITIVE TEST RATE,GOV. RESPONSE,DATA QUALITY,COMMUNITY MOBILITY,WEEKLY NEW CASES,DEATHS PER CAPITA,TOTAL POPULATION
Burkina Faso,8.1,"1 in 20,900,000",8%,0%,8,5,86.80%,0,"1 in 54,294","20,903,278"
Bulgaria,7,"1 in 1,870",30%,5.40%,7,3,9%,"1,026",1 in 187,"6,948,445"
Bahrain,6.7,1 in 202,72%,14.90%,7,4,10.30%,"2,700","1 in 1,144","1,701,583"
Burundi,5,"1 in 14,300",1%,1.80%,8,10,-,137,"1 in 304,892","11,890,781"
Benin,2.4,"1 in 12,100,000",22%,0%,8,4,46.70%,0,"1 in 73,922","12,123,198"
Saint Barthelemy,3.2,1 in 520,-,0%,2,1,-,0,"1 in 1,412","9,885"
Bermuda,8.7,1 in 67,77%,11.40%,5,1,-,313,1 in 448,"62,273"
Brunei,6.3,1 in 103,96%,0%,5,2,-,"1,314","1 in 1,953","437,483"
Bolivia,7.1,"1 in 3,900",52%,10.30%,7,8,22.70%,"1,352",1 in 532,"11,673,029"
"Bonaire, Sint Eustatius and Saba",4.2,1 in 159,64%,0%,2,1,-,32,1 in 728,"26,221"
Brazil,8.3,1 in 648,79%,0%,4,6,19.90%,"149,584",1 in 319,"212,559,409"
Bahamas,9.4,1 in 495,41%,22.30%,5,2,4.60%,369,1 in 485,"393,248"
Bhutan,0.6,"1 in 15,400",88%,0%,5,1,-,0,"1 in 35,073","771,612"
Botswana,3,"1 in 1,790",58%,15.30%,8,2,55%,512,1 in 872,"2,351,625"
Belarus,0.6,"1 in 9,450,000",65%,0%,8,3,-4.30%,0,"1 in 1,354","9,449,321"
Belize,7.8,1 in 282,54%,0%,6,3,2.50%,432,1 in 586,"397,621"
Canada,5.9,1 in 737,83%,20.20%,6,1,-14.30%,"17,851",1 in 922,"37,855,702"
Cocos Islands,2.1,1 in 546,-,0%,2,1,-,0,1 in 546,544
Democratic Republic of the Congo,4.7,"1 in 63,200",2%,18.10%,8,10,-,403,"1 in 66,887","89,561,404"
Central African Republic,8.1,"1 in 4,830,000",22%,0%,8,9,-,0,"1 in 42,366","4,829,764"
Congo,3.8,"1 in 5,520,000",12%,0%,7,10,-,0,"1 in 14,296","5,518,092"
Switzerland,4.5,1 in 320,70%,55.90%,8,1,-14.50%,"8,117",1 in 627,"8,654,618"
Ivory Coast,4,"1 in 110,000",21%,2.30%,8,7,57.40%,123,"1 in 32,973","26,378,275"
Cook Islands,2.7,"1 in 17,600",84%,0%,2,1,-,0,"1 in 17,578","17,576"
Chile,7.9,1 in 194,92%,13.50%,7,1,21.60%,"45,880",1 in 330,"19,116,209"
Cameroon,4.5,"1 in 79,500",5%,0.60%,7,10,49.30%,167,"1 in 13,747","26,545,864"
China,3.1,"1 in 17,800",0%,0%,2,4,-,"20,674","1 in 268,735","1,404,676,330"
Colombia,5.3,"1 in 6,250",71%,3.30%,7,6,26.40%,"4,344",1 in 364,"50,882,884"
Costa Rica,8.4,1 in 133,82%,56.20%,8,2,6.20%,"13,505",1 in 600,"5,094,114"
Cuba,1.9,"1 in 12,500",88%,0%,7,3,-,242,"1 in 1,328","11,326,616"
Cabo Verde,4.7,"1 in 3,390",56%,0%,7,2,9.90%,118,"1 in 1,383","555,988"
Curacao,6.7,1 in 173,61%,0%,2,1,-,342,1 in 590,"164,100"
Christmas Island,2.1,"1 in 1,850",-,0%,2,1,-,0,"1 in 1,845","1,843"
Cyprus,6.3,1 in 311,54%,0%,4,2,-,"1,774","1 in 1,139","1,207,361"
Czechia,4.2,"1 in 2,400",65%,7.40%,7,2,4.20%,"1,150",1 in 266,"10,708,982"
Germany,6.7,1 in 138,77%,0%,5,1,-14.70%,"134,142",1 in 603,"83,783,945"
Djibouti,4.7,"1 in 22,500",14%,1.20%,6,9,-,0,"1 in 5,200","988,002"
Denmark,5.7,1 in 515,83%,27.60%,8,1,-21.90%,"4,426",1 in 912,"5,792,203"
Dominica,10,1 in 37,43%,306%,6,2,-,432,"1 in 1,091","71,991"
Dominican Republic,6.9,"1 in 3,360",56%,28.20%,8,9,9.90%,"1,695","1 in 2,478","10,847,904"
Algeria,3.1,"1 in 664,000",15%,0%,6,7,-,18,"1 in 6,377","43,851,043"
Ecuador,4.6,"1 in 3,980",80%,0%,3,6,22.40%,"1,946",1 in 495,"17,643,060"
Estonia,4.8,1 in 424,64%,30.90%,6,1,-5.30%,"1,001",1 in 518,"1,326,539"
Egypt,3,"1 in 102,000,000",34%,0%,6,8,36.70%,0,"1 in 4,142","102,334,403"
Western Sahara,8.1,"1 in 597,000",-,0%,9,10,-,0,"1 in 298,666","597,330"
Eritrea,2.3,"1 in 273,000",-,0%,6,10,-,2,"1 in 34,100","3,546,427"
Spain,7.6,1 in 231,87%,52.20%,6,2,-3.80%,"91,458",1 in 440,"46,754,783"
Ethiopia,8.1,"1 in 72,400",19%,2.30%,7,6,-,809,"1 in 15,300","114,963,583"
Finland,7,1 in 247,79%,66%,6,1,-20.20%,"10,968","1 in 1,225","5,540,718"
Fiji,2.6,"1 in 5,340",71%,1.30%,5,1,20.70%,43,"1 in 1,038","896,444"
Falkland Islands,4.4,1 in 5,51%,0%,2,1,-,175,"1 in 3,485","3,483"
Micronesia,3.2,"1 in 2,470",-,0%,6,1,-,23,"1 in 113,817","113,815"
Faroe Islands,1.3,"1 in 48,900",84%,0%,9,1,-,0,"1 in 1,685","48,865"
France,7,1 in 181,81%,29.20%,8,1,-14.50%,"112,909",1 in 450,"65,273,512"
Gabon,3.7,"1 in 159,000",12%,1.60%,8,9,33.90%,0,"1 in 7,297","2,225,728"
United Kingdom,8.3,1 in 34,74%,432.80%,8,1,-11.70%,"17,374",1 in 380,"67,886,004"
Grenada,10,1 in 72,35%,41.20%,7,7,-,428,1 in 496,"112,519"
Georgia,1.4,"1 in 3,990,000",32%,0%,8,2,21.70%,0,1 in 237,"3,989,175"
French Guiana,5.2,1 in 176,-,0%,2,1,-,"1,168",1 in 750,"298,682"
Guernsey,1.2,"1 in 67,100",0%,0%,2,1,-,0,"1 in 4,790","67,052"
Ghana,6.1,"1 in 285,000",21%,1.90%,6,4,33.70%,19,"1 in 21,489","31,072,945"
Gibraltar,4.5,1 in 116,123%,0%,2,1,-,146,1 in 327,"33,691"
Greenland,0.6,"1 in 56,800",68%,0%,7,1,-,0,"1 in 2,581","56,772"
Gambia,2.4,"1 in 403,000",15%,0%,7,7,-,3,"1 in 6,603","2,416,664"
Guinea,2.6,"1 in 205,000",20%,1.80%,6,9,-,0,"1 in 29,645","13,132,792"
Guadeloupe,7.8,1 in 49,-,0%,5,2,-,"2,773",1 in 422,"400,127"
Equatorial Guinea,4.2,"1 in 281,000",16%,0%,9,7,-,5,"1 in 7,625","1,402,985"
Greece,8.2,1 in 154,74%,5.70%,4,3,9.80%,"23,305",1 in 350,"10,423,056"
Guatemala,9.3,"1 in 1,870",35%,0%,5,10,7.90%,"3,522",1 in 989,"17,915,567"
Guam,8.4,1 in 286,-,7%,8,1,-,206,1 in 451,"164,229"
Guinea-Bissau,4,"1 in 34,500",18%,2.40%,7,7,13.20%,14,"1 in 11,442","1,967,998"
Guyana,7.7,1 in 887,47%,0%,7,4,-,320,1 in 637,"786,559"
Hong Kong,3.3,"1 in 1,710",84%,0.30%,3,1,-1%,"1,509",1 in 800,"7,496,988"
Honduras,4.3,"1 in 11,100",55%,0%,5,10,13.40%,254,1 in 909,"9,904,608"
Croatia,7.3,1 in 629,55%,16.80%,8,3,11.10%,"2,148",1 in 257,"4,105,268"
Haiti,4,"1 in 111,000",2%,0%,7,10,30.40%,54,"1 in 13,639","11,402,533"
Hungary,7.5,1 in 886,65%,0%,7,3,1.80%,"3,080",1 in 208,"9,660,350"
Indonesia,2.1,"1 in 59,200",62%,0%,5,7,6.60%,"1,651","1 in 1,747","273,523,621"
Ireland,7.6,1 in 137,82%,58.50%,6,1,-6.70%,"9,797",1 in 676,"4,937,796"
Israel,6.6,1 in 267,71%,10.30%,6,2,-6.30%,"9,875",1 in 798,"8,655,541"
Isle of Man,7.6,1 in 158,79%,0%,2,1,-,172,1 in 795,"85,032"
India,3.1,"1 in 35,700",65%,0.70%,7,5,21.60%,"15,681","1 in 2,631","1,380,004,385"
Iraq,4,"1 in 23,400",19%,0.20%,7,10,62.50%,521,"1 in 1,595","40,222,503"
Iran,4,"1 in 18,600",69%,1%,4,10,-,"1,241",1 in 594,"83,992,953"
Iceland,8,1 in 189,86%,18.90%,7,1,-,687,"1 in 2,216","341,250"
Italy,7.8,1 in 139,80%,17.40%,5,2,-1.80%,"131,304",1 in 363,"60,461,828"
Jersey,0,"1 in 97,900",83%,0%,2,1,-,0,"1 in 2,965","97,857"
Jamaica,8.1,1 in 660,24%,23.50%,7,3,12.20%,"1,653",1 in 971,"2,961,161"
Jordan,3.4,"1 in 16,600",45%,3.50%,7,3,9.30%,0,1 in 725,"10,203,140"
Japan,4.9,1 in 227,81%,39.50%,5,1,-5.70%,"172,108","1 in 4,139","126,476,458"
Kenya,4.7,"1 in 63,800",18%,2.60%,6,8,47.80%,494,"1 in 9,514","53,771,300"
Kyrgyzstan,3.2,"1 in 6,520,000",20%,0%,6,8,-6.70%,0,"1 in 2,181","6,524,191"
Cambodia,2.8,"1 in 16,700,000",86%,0%,8,10,0.60%,0,"1 in 5,469","16,718,971"
Kiribati,1.7,"1 in 118,000",52%,0%,5,1,-,0,"1 in 117,608","117,606"
Comoros,5.6,"1 in 48,300",35%,0%,10,10,-,6,"1 in 5,401","869,595"
Saint Kitts and Nevis,5.5,1 in 406,50%,2.50%,3,1,-,48,"1 in 1,209","53,192"
North Korea,8.7,"1 in 25,700,000",-,0%,10,7,-,0,"1 in 25,666,163","25,666,161"
South Korea,6.9,1 in 140,87%,25.80%,6,2,3.50%,"92,477","1 in 2,121","51,269,183"
Kuwait,3.1,"1 in 6,040",78%,0.20%,8,4,-5.30%,0,"1 in 1,671","4,270,563"
Cayman Islands,3.8,1 in 73,90%,17%,2,1,-,0,"1 in 2,266","65,720"
Kazakhstan,2.3,"1 in 92,000",50%,0%,7,6,23.40%,64,1 in 987,"18,776,707"
Lao,4.1,"1 in 9,750",70%,39.20%,4,9,6.70%,221,"1 in 9,611","7,275,556"
Lebanon,7.1,"1 in 4,890",35%,0%,5,10,8.50%,508,1 in 655,"6,825,442"
Saint Lucia,10,1 in 112,30%,5.90%,4,7,-,539,1 in 494,"183,629"
Liechtenstein,4.1,1 in 318,70%,0%,7,1,-16.80%,21,1 in 449,"38,137"
Sri Lanka,1.2,"1 in 120,000",68%,1.10%,5,6,14.80%,51,"1 in 1,296","21,413,250"
Liberia,2.5,"1 in 1,260,000",29%,0%,6,9,-,0,"1 in 17,145","5,057,677"
Lesotho,4.5,"1 in 8,240",35%,6.80%,7,4,-,53,"1 in 3,065","2,142,252"
Lithuania,5,"1 in 1,210",69%,23.90%,6,2,8.10%,747,1 in 298,"2,722,291"
Luxembourg,0.1,"1 in 626,000",0%,0%,6,1,-11.60%,0,1 in 583,"625,976"
Latvia,6.6,1 in 656,70%,9.20%,8,2,-7.70%,876,1 in 324,"1,886,202"
Libya,3.6,"1 in 101,000",17%,0%,6,10,81.20%,0,"1 in 1,068","6,871,287"
Morocco,4.4,"1 in 14,900",64%,5.90%,5,5,22%,"1,178","1 in 2,296","36,910,558"
Monaco,4.1,1 in 322,66%,0%,7,1,-,0,1 in 677,"39,244"
Moldova,7.1,"1 in 4,350",27%,0%,8,8,-1.50%,301,1 in 350,"4,033,963"
Montenegro,6.7,1 in 635,46%,0%,5,7,-,337,1 in 231,"628,062"
Saint Martin,3.2,1 in 586,-,0%,2,1,-,0,1 in 604,"38,659"
Madagascar,3.9,"1 in 355,000",5%,0%,7,10,-,63,"1 in 19,836","27,691,019"
Marshall Islands,1.7,"1 in 58,800",-,0%,7,2,-,0,"1 in 58,793","58,791"
North Macedonia,7.8,"1 in 1,810",41%,9.20%,5,7,7.80%,351,1 in 224,"2,083,380"
Mali,6.1,"1 in 186,000",6%,1.30%,6,9,58.30%,39,"1 in 27,552","20,250,834"
Myanmar,2.5,"1 in 258,000",45%,0.20%,5,9,4.10%,88,"1 in 2,800","54,409,794"
Mongolia,6.4,"1 in 1,020",67%,0%,9,8,103.20%,"1,417","1 in 1,504","3,278,292"
Macao,0,"1 in 649,000",89%,0%,5,1,-,1,"1 in 649,344","649,342"
Northern Mariana Islands,3.8,"1 in 1,200",-,0%,5,1,-,18,"1 in 1,576","55,144"
Martinique,4.4,1 in 77,-,0%,2,1,-,0,1 in 408,"375,265"
Mauritania,4.3,"1 in 14,300",24%,0.80%,6,9,-,76,"1 in 4,730","4,649,660"
Montserrat,8.2,1 in 19,37%,0%,2,1,-,65,1 in 714,"4,999"
Malta,6.6,1 in 339,107%,8.40%,7,2,7.90%,466,1 in 612,"441,539"
Mauritius,5.3,1 in 615,76%,0.20%,5,2,15.30%,"1,140","1 in 1,276","1,271,767"
Maldives,5.3,"1 in 3,020",72%,0%,6,7,-,0,"1 in 1,808","540,542"
Malawi,2.8,"1 in 180,000",6%,2.60%,6,9,-,38,"1 in 7,243","19,129,955"
Mexico,5.9,"1 in 9,050",63%,78.30%,7,8,13.40%,0,1 in 393,"127,792,286"
Malaysia,4.5,1 in 968,84%,9.50%,4,3,1.60%,"10,870",1 in 907,"32,365,998"
Mozambique,6.1,"1 in 122,000",46%,3.90%,8,10,40.20%,120,"1 in 14,181","31,255,435"
Namibia,7.6,1 in 380,17%,40.40%,7,3,17.40%,844,1 in 630,"2,540,916"
New Caledonia,6,1 in 239,64%,0%,2,1,-,366,1 in 909,"285,491"
Niger,2.8,"1 in 1,340,000",7%,1.20%,8,8,85.60%,0,"1 in 77,835","24,206,636"
Norfolk Island,2.1,"1 in 1,750",-,0%,2,1,-,0,"1 in 1,750","1,748"
Nigeria,3.8,"1 in 908,000",9%,0.50%,7,10,43.70%,91,"1 in 65,566","206,139,587"
Nicaragua,3,"1 in 6,620,000",73%,0%,8,10,32.40%,0,"1 in 27,718","6,624,554"
Netherlands,3.2,"1 in 1,010",73%,137.80%,7,1,-18.60%,"4,115",1 in 767,"17,134,873"
Norway,5.7,"1 in 1,410",75%,27.60%,8,1,-16%,"1,191","1 in 1,725","5,421,242"
Nepal,2,"1 in 202,000",69%,0.30%,5,8,53.20%,51,"1 in 2,438","29,136,808"
Nauru,2.1,"1 in 12,600",69%,0%,6,7,-,0,"1 in 12,583","12,581"
Niue,2.1,"1 in 1,620",88%,0%,5,3,-,0,"1 in 1,622","1,620"
New Zealand,7.9,1 in 38,86%,246.80%,6,1,-6.20%,"40,211","1 in 4,329","4,822,233"
Oman,1,"1 in 49,600",61%,0.20%,5,2,-9.20%,0,"1 in 1,198","5,106,622"
Panama,9.8,1 in 79,72%,40.70%,6,8,12.50%,"20,562",1 in 523,"4,314,768"
Peru,6.7,"1 in 3,140",83%,0%,4,6,8.40%,"3,742",1 in 155,"32,971,846"
French Polynesia,1.9,"1 in 2,510",65%,0%,3,1,-,35,1 in 432,"280,904"
Papua New Guinea,5,"1 in 15,700",3%,0%,5,9,73.40%,22,"1 in 13,722","8,947,027"
Philippines,4.2,"1 in 37,500",65%,0%,6,8,11.60%,"1,122","1 in 1,813","109,581,085"
Pakistan,1.8,"1 in 164,000",56%,0.60%,5,8,41.30%,496,"1 in 7,271","220,892,331"
Poland,3.5,"1 in 7,700",60%,8.40%,9,2,7.40%,"1,560",1 in 325,"37,846,605"
Saint Pierre and Miquelon,4,1 in 644,-,0%,2,1,-,0,"1 in 2,899","5,795"
Puerto Rico,9.6,1 in 38,-,182.10%,7,2,-4.10%,"27,610",1 in 673,"2,933,408"
Palestine,3.5,"1 in 13,400",35%,0%,7,3,-,0,1 in 901,"5,101,416"
Portugal,8.7,1 in 22,87%,82.10%,8,2,6%,"152,757",1 in 444,"10,196,707"
Palau,4.2,"1 in 18,000",-,0%,5,7,-,0,"1 in 18,010","18,008"
Paraguay,7.1,"1 in 7,560",49%,0%,7,9,8.90%,378,1 in 377,"7,132,530"
Qatar,5.6,"1 in 1,160",0%,1.50%,6,2,10.90%,"1,013","1 in 4,249","2,881,060"
Reunion,7.2,1 in 75,-,0%,2,1,43.80%,"3,252","1 in 1,151","895,308"
Romania,5,"1 in 2,760",43%,0%,7,3,0.10%,"2,231",1 in 293,"19,237,682"
Serbia,6.7,"1 in 1,700",38%,6.30%,8,6,14.20%,"1,539",1 in 543,"8,737,370"
Russia,8.7,"1 in 1,900",51%,3.80%,8,9,-4.40%,"25,943",1 in 393,"145,934,460"
Rwanda,0.5,"1 in 84,700",66%,0.20%,7,2,30.60%,38,"1 in 8,871","12,952,209"
Saudi Arabia,3.4,"1 in 3,900",72%,3%,4,2,16%,"3,034","1 in 3,807","34,813,867"
Solomon Islands,1.9,"1 in 670,000",25%,0%,4,4,-,0,"1 in 4,557","669,823"
Seychelles,4.2,1 in 159,82%,0%,5,1,-,230,1 in 585,"98,340"
Sudan,8.1,"1 in 392,000",9%,0%,9,10,-,22,"1 in 8,873","43,849,269"
Sweden,4.3,"1 in 2,300",76%,33%,8,1,-22.40%,"1,341",1 in 532,"10,099,270"
Singapore,6.1,1 in 88,86%,51.90%,4,1,-3.30%,"23,534","1 in 4,227","5,850,343"
Slovenia,7.5,1 in 316,0%,14%,8,2,5.10%,"1,882",1 in 313,"2,078,932"
Slovakia,6.7,"1 in 1,220",51%,12.30%,7,3,4.60%,"1,364",1 in 272,"5,459,643"
Sierra Leone,3.2,"1 in 7,980,000",19%,0%,6,8,-,0,"1 in 63,309","7,976,985"
San Marino,4.4,1 in 127,70%,0%,5,1,-,60,1 in 293,"33,938"
Senegal,2.2,"1 in 192,000",7%,0%,7,3,22.20%,33,"1 in 8,512","16,743,930"
Somalia,8.1,"1 in 513,000",9%,0%,6,10,-,14,"1 in 11,669","15,893,219"
Suriname,7.5,"1 in 1,000",41%,78.70%,8,6,-,176,1 in 437,"586,634"
South Sudan,8.1,"1 in 167,000",6%,1.20%,7,7,-,17,"1 in 80,530","11,193,729"
Sao Tome and Principe,4.5,"1 in 18,300",40%,2.10%,6,7,-,0,"1 in 2,962","219,161"
El Salvador,5.5,"1 in 9,740",67%,1.60%,6,7,22.10%,666,"1 in 1,570","6,486,201"
Sint Maarten,5,1 in 174,61%,0%,2,1,-,90,1 in 493,"42,882"
Syria,3.1,"1 in 875,000",10%,0.20%,8,10,-,5,"1 in 5,554","17,500,657"
Eswatini,7.2,"1 in 1,410",29%,15.20%,7,8,-,195,1 in 824,"1,160,164"
Turks and Caicos Islands,5.8,1 in 376,77%,0%,2,7,-,26,"1 in 1,046","38,718"
Chad,3.7,"1 in 5,480,000",13%,0.40%,6,10,-,0,"1 in 84,669","16,425,859"
Togo,4.1,"1 in 106,000",19%,1.70%,5,9,40.60%,36,"1 in 30,214","8,278,737"
Thailand,7.2,1 in 823,76%,0%,6,7,-5.50%,"26,765","1 in 2,327","69,799,978"
Tajikistan,3.4,"1 in 9,540,000",53%,0%,9,10,-1.30%,0,"1 in 75,696","9,537,642"
Tokelau,2.1,"1 in 1,370",71%,0%,2,1,-,0,"1 in 1,372","1,370"
Timor-Leste,3.7,"1 in 52,700",51%,0%,8,5,-,16,"1 in 9,988","1,318,442"
Turkmenistan,8.1,"1 in 5,940,000",50%,0%,5,10,-,0,"1 in 5,942,091","5,942,089"
Tunisia,5.5,"1 in 4,100",54%,0%,5,3,-,"1,146",1 in 413,"11,818,618"
Tonga,2.1,"1 in 104,000",70%,0%,5,2,-,0,"1 in 104,496","104,494"
Turkey,4.2,"1 in 4,050",63%,1.30%,7,5,25.20%,"6,644",1 in 852,"84,339,067"
Trinidad and Tobago,10,1 in 165,51%,51.60%,7,5,10.10%,"2,540",1 in 358,"1,399,491"
Tuvalu,2.1,"1 in 11,600",53%,0%,8,1,-,0,"1 in 11,648","11,646"
Taiwan,9.2,1 in 17,80%,117.70%,6,1,-15.60%,"505,632","1 in 11,578","23,816,775"
Tanzania,8.1,"1 in 59,700,000",7%,0%,8,6,43.50%,0,"1 in 71,028","59,734,213"
Ukraine,9,"1 in 43,700,000",35%,0%,4,8,-6.10%,0,1 in 389,"43,733,759"
Uganda,6.1,"1 in 117,000",24%,2.50%,7,9,31.90%,213,"1 in 12,695","45,741,000"
United States of America,8.2,1 in 185,68%,34.80%,6,1,-12.70%,"565,668",1 in 330,"329,466,283"
Uruguay,6.8,1 in 157,83%,0%,7,1,9.20%,"8,310",1 in 481,"3,473,727"
Uzbekistan,2.3,"1 in 146,000",45%,0%,7,9,-,43,"1 in 20,433","33,469,199"
Holy See,4,1 in 811,-,0%,2,1,-,0,1 in 811,809
Saint Vincent and the Grenadines,8.3,1 in 491,28%,27.50%,4,7,-,79,"1 in 1,037","110,947"
Venezuela,4,"1 in 40,300",51%,0%,7,10,24.40%,241,"1 in 4,970","28,435,943"
British Virgin Islands,4.2,1 in 157,60%,0.20%,2,1,-,75,1 in 480,"30,237"
US Virgin Islands,4.7,1 in 62,-,158.70%,5,1,-,512,1 in 941,"107,268"
Vietnam,4.4,"1 in 3,760",82%,617.20%,7,7,-3.10%,"7,185","1 in 2,260","97,338,583"
Vanuatu,5.7,1 in 395,40%,0%,4,4,-,323,"1 in 19,992","299,882"
Wallis and Futuna,4.1,"1 in 11,100",0%,0%,3,1,-,0,"1 in 11,098","11,096"
Samoa,5.5,1 in 78,95%,0%,4,1,-,998,"1 in 7,581","197,097"
Kosovo,2.1,"1 in 185,000",-,0%,7,8,-,39,"1 in 9,499","29,825,968"
Yemen,8.1,"1 in 29,800,000",2%,0%,8,10,62.40%,0,"1 in 13,873","29,825,968"
Mayotte,3.4,"1 in 1,710",-,0%,2,1,-,0,"1 in 1,451","272,813"
South Africa,6.7,1 in 721,32%,31.60%,6,3,19.90%,"22,433",1 in 586,"59,308,690"
Zambia,4.4,"1 in 15,700",18%,5.60%,7,8,52%,308,"1 in 4,612","18,383,956"
Zimbabwe,7.6,"1 in 4,430",31%,8.90%,6,10,77.50%,"1,390","1 in 2,702","14,862,927"
